type,subject,tertile,est,ll,ul
bayes,math,28_2,0.0848293029741413,0.03962738760649868,0.1300966439355307
bayes,math,28_3,0.1766942230214841,0.11919999487228536,0.23460974408355778
bayes,math,42_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,math,10_2,-0.01113055585410437,-0.1274947244115585,0.10486298535186211
bayes,math,11_3,0.09023088643991392,-0.054168508772485566,0.24377570738138993
bayes,math,17_1,-0.2063254590095935,-0.32292896577154406,-0.09676209074637118
bayes,math,50_2,-0.1716095061372195,-0.29833533431955916,-0.05283759158535251
bayes,math,50_3,-0.1327429960321409,-0.20075717059348724,-0.0653890346982473
bayes,math,54_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,math,1_3,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,math,25_1,-0.004096902678653983,-0.16062851409698792,0.15130389936780922
bayes,math,9_3,6.200121670849308e-4,-0.11756764100082627,0.11878486801880661
bayes,rla,1_1,-0.04688693649092839,-0.1010394649144581,0.007196502067996257
bayes,rla,10_3,0.011392119566151626,-0.08838528559811526,0.11136640056852146
bayes,rla,11_2,0.03650697906719933,-0.12383315002750435,0.20268903325806642
bayes,rla,12_1,0.03134179062360719,-0.02488824044318839,0.08763638817190565
bayes,rla,12_2,0.0326389432910098,4.755049656702112e-4,0.0648114271902398
bayes,rla,12_3,0.020738282617436786,-0.01039903885522725,0.05188021740392776
bayes,rla,13_1,0.07446512972563446,0.04690113260054287,0.10203807294842517
bayes,rla,13_2,0.03904862091714521,-0.0072746402446745686,0.08541394394785408
bayes,rla,13_3,0.14501030806783008,0.06243189398466534,0.2290596389137862
bayes,rla,17_2,-0.054712007758867275,-0.10367391620812384,-0.0058795295290389625
bayes,rla,17_3,0.02055563890217954,-0.005580089757261791,0.046691480426624465
bayes,rla,18_2,-0.023818607666024103,-0.055974210876564796,0.008333799808890052
bayes,rla,18_3,0.010940020154788078,-0.010783308930239845,0.032663713083166464
bayes,rla,22_1,-0.004330167877610599,-0.03379587648292474,0.025135273443486084
bayes,rla,22_2,0.0027322655839661725,-0.034209106422688436,0.039676312228191075
bayes,rla,22_3,0.03600371246699196,-0.020093439634082735,0.0921678282482224
bayes,rla,23_2,0.1477428627432537,0.04783864485605028,0.250723438546719
bayes,rla,23_3,-0.1066540058981681,-0.16420251571016128,-0.04927083520250188
bayes,rla,24_1,0.01647211079265953,-0.030320338217185164,0.06328139659165587
bayes,rla,24_2,-0.012651428877008758,-0.07723319939232101,0.051914277687454345
bayes,rla,24_3,0.04277444278571632,-0.0752537153939096,0.1625285113838443
bayes,rla,25_2,-0.13242081241747644,-0.26427257309266433,-0.007800408758738804
bayes,rla,25_3,-0.00838839276647357,-0.07297404395444275,0.05611856400809167
bayes,rla,26_1,0.024524185800422853,-0.03976945456336917,0.08887808667580155
bayes,rla,26_2,0.0010380313130580376,-0.04661732438836179,0.04867838957980139
bayes,rla,26_3,-0.1095050726155303,-0.23356246129244987,0.00970929336053499
bayes,rla,28_1,-0.14578186962634443,-0.20948256217629926,-0.0825057658992029
bayes,rla,29_1,0.05190020581119958,-0.03509157133018325,0.13948183311454623
bayes,rla,29_2,0.004868472466968331,-0.04017016964136261,0.04992083289907526
bayes,rla,29_3,-0.021010578648600137,-0.07117806128476803,0.029135052029694946
bayes,rla,33_2,0.01875092249058512,-0.05795570212457321,0.09557664328838887
bayes,rla,33_3,-0.020274527993762923,-0.07836390074430233,0.0377758143696699
bayes,rla,34_2,-0.01560110291721642,-0.16983170411748166,0.1367649636291513
bayes,rla,34_3,7.131442478320021e-4,-0.04960895648792081,0.051034955583403575
bayes,rla,36_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,rla,36_2,-0.01528195337892841,-0.10691630477441358,0.07612236061739962
bayes,rla,36_3,-0.12237145815203287,-0.18191378297691865,-0.06314077693708121
bayes,rla,37_1,-5.249352269168082e-4,-0.03162370155028962,0.03057236185169996
bayes,rla,37_2,-0.0209530447416258,-0.051483547159214015,0.00956968919514843
bayes,rla,37_3,-0.15365138921892635,-0.2081145690198769,-0.09948059618310187
bayes,rla,39_1,0.031406884370158615,-0.07994309950166302,0.14374672147573286
bayes,rla,39_2,0.010771639217913475,-0.027305887441469025,0.048856161908728574
bayes,rla,39_3,-0.009345196327170013,-0.0516927214892691,0.03299877577998752
bayes,rla,42_2,0.02131030761246463,-0.04038880902838787,0.08306550017819224
bayes,rla,42_3,-0.03616929313117768,-0.06331153795919439,-0.00903046152277832
bayes,rla,44_2,0.029965191695278764,-0.06284493570252465,0.12320325655633993
bayes,rla,44_3,-0.022493270757130642,-0.11253840024724944,0.06728031642367689
bayes,rla,45_1,-0.0361850254979501,-0.08543852318152673,0.01302142293246866
bayes,rla,45_2,-0.10544200429627598,-0.15767406916972318,-0.05337563872167378
bayes,rla,45_3,-0.0675948510796124,-0.12479712979963777,-0.010541611325330396
bayes,rla,48_1,-0.006625209627334072,-0.027527352586852908,0.0142765582884364
bayes,rla,48_2,-0.009134123646513288,-0.07333837726013105,0.05504245240743083
bayes,rla,48_3,0.0038566739046858264,-0.13274513355000603,0.14073639927255613
bayes,rla,5_1,0.04196361849810193,-0.01297413302803271,0.09696707892499892
bayes,rla,5_2,-0.04964532447824422,-0.1033793207342789,0.004024308966398106
bayes,rla,5_3,0.02431308380449498,-0.07049563684912293,0.11945459306796918
bayes,rla,50_1,0.07896495091617774,-0.021673962813799307,0.18087124813962285
bayes,rla,51_1,0.0621948270826181,0.0029051542433266527,0.1216246833792716
bayes,rla,51_2,-0.013241959198239625,-0.05916320404911114,0.032669975536163874
bayes,rla,51_3,-0.061511866888957406,-0.15534660423106703,0.03140518108059783
bayes,rla,54_2,0.06922085228313224,-0.035629943047315975,0.1759190726734662
bayes,rla,54_3,0.1418759283202473,0.04814696817743139,0.2380412712976926
bayes,rla,9_1,0.010915531708863984,-0.09422751691260432,0.1162669801528187
bayes,rla,9_2,-0.023328695989361027,-0.09486177996675943,0.048094443920797696
bayes,rla,1_2,0.04277600763366018,-0.047678839662443996,0.13376642101241784
bayes,rla,18_1,0.03578124141782921,-0.04547154996921858,0.11733129820549212
bayes,rla,28_2,0.0848293029741413,0.03962738760649868,0.1300966439355307
bayes,rla,28_3,0.1766942230214841,0.11919999487228536,0.23460974408355778
bayes,rla,42_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,rla,10_2,-0.01113055585410437,-0.1274947244115585,0.10486298535186211
bayes,rla,11_3,0.09023088643991392,-0.054168508772485566,0.24377570738138993
bayes,rla,17_1,-0.2063254590095935,-0.32292896577154406,-0.09676209074637118
bayes,rla,50_2,-0.1716095061372195,-0.29833533431955916,-0.05283759158535251
bayes,rla,50_3,-0.1327429960321409,-0.20075717059348724,-0.0653890346982473
bayes,rla,54_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,rla,1_3,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,rla,25_1,-0.004096902678653983,-0.16062851409698792,0.15130389936780922
bayes,rla,9_3,6.200121670849308e-4,-0.11756764100082627,0.11878486801880661
